match_id,player_id,kills,deaths,assists,cs_per_min,gold_per_min,vision_score,xp_per_min,rank
M04776,P9748,3,0,1,1.57,348,13,267,Bronze
M04776,P6121,1,1,1,4.54,389,16,317,Gold
M04776,P6741,0,0,1,4.58,241,13,286,Platinum
M04776,P4782,1,1,2,5.06,310,22,298,Iron
M04776,P4046,1,1,2,7.6,311,15,246,Iron
M04776,P9819,1,3,1,7.52,318,18,308,Bronze
M04776,P8374,2,0,2,6.08,367,13,231,Gold
M04776,P9079,0,1,4,5.41,348,32,284,Silver
M04776,P9828,2,2,2,4.14,308,24,292,Silver
M04777,P9244,1,1,1,10.35,387,19,332,Diamond
M04777,P1278,3,0,2,5.63,308,22,292,Gold
M04777,P7475,1,0,4,3.86,307,14,285,Gold
M04777,P3174,2,1,1,8.14,254,12,309,Bronze
M04777,P1733,4,4,1,7.71,373,25,362,Gold
M04777,P3546,1,1,3,1.33,293,14,292,Iron
M04777,P7988,2,0,4,5.88,350,8,350,Gold
M04777,P4708,0,5,3,9.64,304,13,345,Silver
M04777,P8699,2,1,0,9.35,361,24,252,Diamond
M04777,P8579,0,2,0,5.39,307,15,295,Diamond
M04778,P7539,2,1,2,8.78,408,11,235,Master
M04778,P8129,3,2,1,8.47,374,34,317,Gold
M04778,P5783,0,0,1,6.0,384,36,253,Silver
M04778,P5885,1,1,1,9.38,402,19,357,Bronze
M04778,P4644,3,1,0,5.32,370,22,235,Platinum
M04778,P5971,2,0,0,5.09,311,20,291,Gold
M04778,P5663,0,1,1,5.24,395,29,230,Silver
M04778,P1774,2,0,1,8.89,316,18,256,Gold
M04778,P5907,1,1,1,8.31,330,23,341,Platinum
M04778,P5009,1,2,2,7.76,340,17,292,Platinum
M04779,P3654,2,2,1,3.05,398,11,326,Silver
M04779,P3783,0,2,2,4.42,387,32,389,Platinum
M04779,P7291,1,3,3,7.34,323,28,372,Silver
M04779,P8171,2,1,1,7.38,324,20,334,Gold
M04779,P8528,4,0,2,6.38,371,15,245,Silver
M04779,P6413,1,2,0,8.33,325,23,290,Iron
M04779,P1693,1,0,3,6.83,379,11,320,Bronze
M04779,P2762,1,1,3,3.82,352,35,332,Master
M04779,P9843,1,2,1,3.82,430,8,261,Silver
M04779,P5960,3,0,3,6.37,283,12,306,Platinum
M04780,P5600,0,1,4,7.18,306,27,286,Grandmaster
M04780,P4473,0,1,1,3.31,388,29,358,Silver
M04780,P5204,1,3,3,1.04,326,23,200,Gold
M04780,P8849,1,1,2,7.95,365,23,236,Gold
M04780,P9799,1,1,1,5.77,326,24,349,Gold
M04780,P6475,0,3,2,5.3,334,29,377,Gold
M04780,P8173,1,0,1,4.6,306,36,309,Platinum
M04780,P5118,2,0,3,5.0,427,27,285,Silver
M04780,P9570,1,2,1,6.03,446,8,314,Master
M04780,P4882,0,1,1,8.12,328,17,273,Gold
M04781,P2904,5,0,4,2.78,331,17,276,Diamond
M04781,P8563,0,2,4,4.63,400,7,297,Bronze
M04781,P4792,1,0,1,4.49,293,13,368,Diamond
M04781,P2653,2,0,1,3.07,321,27,274,Master
M04781,P4020,2,1,4,4.41,388,23,360,Diamond
M04781,P7429,0,0,2,3.27,269,22,371,Gold
M04781,P5274,0,2,0,8.2,298,0,306,Gold
M04781,P5672,1,0,3,8.97,393,20,225,Platinum
M04781,P3324,1,2,3,5.71,384,28,280,Gold
M04781,P4127,0,0,2,5.86,300,26,328,Bronze
M04782,P5685,0,1,3,1.55,321,35,282,Iron
M04782,P4057,1,0,1,2.69,286,25,342,Gold
M04782,P2074,0,0,2,5.71,337,21,383,Gold
M04782,P3836,1,1,6,2.63,377,21,284,Silver
M04782,P8367,1,1,1,5.72,385,36,314,Diamond
M04782,P4274,0,1,0,8.01,336,17,232,Gold
M04782,P9724,1,0,5,4.88,359,13,357,Silver
M04782,P1583,2,2,0,5.17,290,28,321,Silver
M04782,P6635,1,0,6,6.62,402,21,340,Silver
M04782,P2185,2,2,4,2.54,318,24,301,Iron
M04783,P7250,2,3,0,4.82,363,18,257,Bronze
M04783,P5949,0,5,3,3.63,374,14,290,Platinum
M04783,P4646,0,0,2,5.58,374,29,246,Gold
M04783,P4352,2,0,2,5.77,419,33,295,Gold
M04783,P4238,2,2,2,7.51,264,2,305,Iron
M04783,P4086,4,1,2,5.28,362,36,285,Platinum
M04783,P2449,1,0,3,12.0,384,11,303,Platinum
M04783,P3810,2,1,3,5.78,325,22,375,Silver
M04783,P6166,0,3,0,7.2,313,5,346,Silver
M04783,P6134,2,0,3,3.84,362,18,268,Bronze
M04784,P4615,2,3,3,5.9,360,27,307,Platinum
M04784,P6892,2,0,1,9.89,384,0,329,Gold
M04784,P8068,0,1,2,7.02,315,19,304,Master
M04784,P7882,0,4,4,1.81,427,32,208,Bronze
M04784,P3163,4,2,2,8.06,396,31,340,Silver
M04784,P2886,0,1,1,2.11,367,0,238,Gold
M04784,P1364,0,3,2,7.8,343,31,341,Diamond
M04784,P9914,2,0,1,2.92,257,15,325,Silver
M04784,P6769,1,0,3,9.11,433,24,331,Gold
M04784,P8845,2,3,1,6.5,324,40,279,Silver
M04785,P9049,1,1,2,5.4,347,28,227,Master
M04785,P7466,0,0,1,6.33,385,15,278,Silver
M04785,P8659,0,1,1,6.48,371,33,352,Gold
M04785,P4316,1,0,2,8.89,395,20,273,Platinum
M04785,P2838,0,1,3,6.77,300,26,309,Bronze
M04785,P3124,1,1,4,3.5,351,4,242,Gold
M04785,P4973,1,1,3,8.39,348,32,302,Diamond
M04785,P2379,1,1,0,9.42,425,19,300,Platinum
M04785,P1137,1,2,0,6.72,370,13,285,Gold
M04785,P4424,0,1,0,6.49,366,24,312,Diamond
M04786,P4949,0,0,2,8.48,213,15,274,Silver
M04786,P9678,1,1,1,7.73,207,23,297,Gold
M04786,P5242,2,0,3,5.3,344,12,355,Platinum
M04786,P8103,2,0,2,8.18,378,31,332,Silver
M04786,P6353,2,1,1,3.86,370,10,279,Gold
M04786,P2750,0,2,2,4.72,328,17,298,Iron
M04786,P8660,2,0,2,9.59,340,21,345,Bronze
M04786,P6959,3,0,3,6.5,325,17,301,Platinum
M04786,P3621,0,1,1,1.38,331,11,287,Diamond
M04786,P7931,2,2,1,4.7,216,14,326,Bronze
M04787,P7148,2,0,3,7.87,329,27,304,Gold
M04787,P9331,1,1,1,3.87,313,21,251,Platinum
M04787,P3688,3,1,5,2.41,342,13,283,Gold
M04787,P3350,1,1,1,5.66,305,11,310,Master
M04787,P1755,1,0,4,9.06,327,25,319,Bronze
M04787,P3436,2,2,3,6.84,355,33,213,Bronze
M04787,P5465,1,0,3,7.03,367,39,211,Platinum
M04787,P8103,0,0,2,5.81,344,16,231,Diamond
M04787,P9946,0,2,0,5.54,308,42,349,Diamond
M04787,P7334,0,2,2,4.26,371,34,268,Bronze
M04788,P2927,2,3,4,6.25,432,3,295,Bronze
M04788,P7825,1,2,1,3.77,453,21,296,Grandmaster
M04788,P1771,0,1,2,6.18,300,36,343,Platinum
M04788,P6694,1,2,0,8.24,313,11,294,Bronze
M04788,P4127,0,2,5,5.24,347,17,377,Gold
M04788,P6573,2,1,0,5.04,346,21,229,Master
M04788,P3172,0,0,3,4.38,332,21,353,Gold
M04788,P3435,5,1,1,1.35,356,31,294,Diamond
M04788,P7501,2,1,3,3.78,288,6,321,Silver
M04788,P1786,0,3,1,6.12,322,21,293,Platinum
M04789,P4164,2,1,1,11.64,288,10,290,Gold
M04789,P5758,1,1,3,5.85,289,16,329,Platinum
M04789,P1868,1,2,3,7.03,294,26,301,Platinum
M04789,P8049,1,0,1,6.28,390,10,280,Gold
M04789,P4863,0,1,0,7.92,327,20,297,Diamond
M04789,P7837,2,2,2,6.22,288,28,343,Bronze
M04789,P3074,1,2,0,8.87,340,5,315,Platinum
M04789,P7039,1,1,5,5.54,440,5,277,Bronze
M04789,P6332,1,2,2,6.71,343,38,252,Gold
M04789,P1224,0,0,1,3.89,376,16,281,Grandmaster
M04790,P8719,1,2,2,8.41,312,0,267,Gold
M04790,P3415,3,1,1,4.83,371,14,280,Silver
M04790,P2356,0,0,4,6.03,200,4,328,Iron
M04790,P9345,0,1,3,4.8,352,15,236,Platinum
M04790,P6478,0,1,2,5.31,337,25,334,Gold
M04790,P9433,2,2,4,7.8,442,4,366,Gold
M04790,P4334,2,1,3,5.28,389,3,271,Gold
M04790,P4643,0,1,4,4.57,315,20,303,Iron
M04790,P3750,1,0,3,5.82,355,6,302,Challenger
M04790,P9615,2,3,0,5.66,397,31,312,Diamond
M04791,P2171,2,0,2,10.2,336,14,335,Diamond
M04791,P3388,1,1,3,5.24,375,27,333,Gold
M04791,P2789,0,2,1,4.42,352,22,335,Silver
M04791,P1125,1,1,4,6.69,284,29,282,Silver
M04791,P4641,0,1,2,9.08,331,25,301,Platinum
M04791,P1623,1,2,0,5.73,280,11,295,Bronze
M04791,P4316,1,2,1,6.5,429,28,279,Diamond
M04791,P3089,1,0,2,5.8,338,12,329,Silver
M04791,P3248,2,1,1,4.18,318,20,264,Gold
M04791,P2562,1,1,0,5.77,200,13,288,Gold
M04792,P5850,0,1,7,4.09,280,19,326,Platinum
M04792,P7203,4,2,4,4.71,433,18,325,Platinum
M04792,P1586,1,1,1,6.84,219,26,320,Platinum
M04792,P2452,1,1,1,6.67,359,9,287,Gold
M04792,P9996,1,1,1,5.93,435,4,265,Diamond
M04792,P7561,1,0,1,9.56,274,33,307,Diamond
M04792,P8604,0,1,2,4.08,415,20,263,Gold
M04792,P5858,0,0,2,4.57,377,20,343,Platinum
M04792,P2857,5,0,3,4.52,315,16,356,Gold
M04792,P7914,0,1,4,4.31,347,29,279,Silver
M04793,P4659,2,0,3,5.74,308,12,327,Silver
M04793,P5934,0,1,1,4.8,344,19,327,Grandmaster
M04793,P8255,1,2,3,6.32,419,0,313,Gold
M04793,P1388,2,2,0,7.99,401,24,286,Grandmaster
M04793,P5751,0,2,1,3.82,458,24,309,Gold
M04793,P2276,1,2,3,6.35,434,41,396,Silver
M04793,P2488,0,3,5,5.06,350,17,244,Bronze
M04793,P7750,1,0,1,5.53,348,18,304,Bronze
M04793,P8792,1,2,2,4.04,411,21,288,Gold
M04793,P1339,3,2,4,4.9,387,19,283,Platinum
M04794,P7397,1,1,3,5.71,363,11,313,Master
M04794,P1545,0,0,2,3.42,390,21,277,Gold
M04794,P3795,0,1,1,5.54,417,34,374,Bronze
M04794,P7447,2,0,0,6.94,329,11,358,Silver
M04794,P5092,1,0,1,4.51,395,29,296,Silver
M04794,P3011,1,1,5,7.16,378,27,273,Silver
M04794,P1553,3,2,4,5.29,360,41,285,Diamond
M04794,P7405,2,0,3,7.85,321,14,293,Gold
M04794,P6468,2,0,3,5.68,286,20,354,Gold
M04794,P4067,1,1,0,7.61,382,26,361,Gold
M04795,P5824,1,0,1,8.79,319,19,322,Bronze
M04795,P3152,0,0,4,4.84,324,28,242,Diamond
M04795,P7164,5,0,0,6.39,349,25,349,Gold
M04795,P8427,1,1,2,4.2,354,12,264,Gold
M04795,P4609,3,0,4,4.82,473,12,269,Platinum
M04795,P7847,3,0,5,5.09,379,20,289,Gold
M04795,P3626,0,2,2,4.69,279,14,297,Gold
M04795,P2788,1,0,2,3.76,285,11,283,Master
M04795,P3662,2,3,3,3.67,372,28,319,Platinum
M04795,P2339,0,0,0,7.27,360,20,329,Gold
M04796,P3806,0,1,3,4.0,389,16,358,Silver
M04796,P9433,0,1,1,6.56,330,10,335,Iron
M04796,P8465,1,1,3,2.44,318,10,350,Gold
M04796,P7220,0,2,1,9.69,439,25,300,Gold
M04796,P2420,0,1,4,8.08,358,20,277,Gold
M04796,P5391,0,1,3,3.96,318,11,209,Diamond
M04796,P1749,0,1,3,3.44,227,5,236,Silver
M04796,P8746,1,2,1,6.03,414,23,268,Platinum
M04796,P3927,2,1,5,9.69,372,27,331,Iron
M04796,P7492,1,1,6,2.67,496,20,285,Silver
M04797,P9631,0,1,2,2.16,335,27,323,Platinum
M04797,P6198,2,1,2,6.5,398,12,306,Platinum
M04797,P1253,0,0,2,5.88,275,19,326,Gold
M04797,P1725,0,0,2,6.47,440,16,251,Gold
M04797,P5659,3,0,3,6.58,377,12,324,Platinum
M04797,P9904,2,0,1,5.41,350,14,314,Gold
M04797,P2348,1,0,1,2.45,339,16,322,Gold
M04797,P8513,2,0,3,6.86,309,16,314,Diamond
M04797,P1668,1,1,2,11.26,282,33,313,Diamond
M04797,P6964,0,1,1,7.54,339,10,304,Platinum
M04798,P5824,2,0,2,7.46,307,24,294,Silver
M04798,P7148,3,0,2,6.42,335,14,253,Iron
M04798,P4973,0,2,2,3.18,378,8,278,Diamond
M04798,P5614,1,0,3,9.12,327,34,337,Silver
M04798,P8524,3,3,1,6.9,375,25,288,Silver
M04798,P7381,4,2,2,4.86,317,13,394,Diamond
M04798,P3006,1,1,1,4.34,394,17,312,Gold
M04798,P7903,3,0,2,5.65,396,36,303,Diamond
M04798,P1664,1,2,3,6.27,426,38,266,Bronze
M04798,P6110,1,2,2,6.97,450,19,223,Silver
M04799,P9325,0,0,1,4.4,385,33,350,Platinum
M04799,P3038,1,0,3,7.34,299,19,310,Diamond
M04799,P6548,0,0,0,5.11,338,22,307,Silver
M04799,P5586,1,1,2,5.35,389,13,304,Silver
M04799,P6084,1,0,0,8.9,349,19,336,Gold
M04799,P7788,1,1,3,6.94,303,28,242,Silver
M04799,P6990,0,3,1,5.71,320,30,342,Bronze
M04799,P9200,3,0,2,6.75,388,21,355,Iron
M04799,P2346,4,2,0,4.45,356,25,250,Silver
M04799,P2576,3,2,1,8.32,402,23,297,Platinum
M04800,P8287,0,0,2,8.16,379,27,312,Bronze
M04800,P1261,0,1,2,6.15,395,7,300,Silver
M04800,P6850,3,0,2,10.41,309,10,366,Gold
M04800,P2044,0,0,0,8.76,345,28,320,Gold
M04800,P3243,5,0,1,7.02,325,12,296,Bronze
M04800,P8381,2,0,3,3.84,373,18,264,Platinum
M04800,P8305,1,1,1,6.23,404,21,260,Platinum
M04800,P2170,1,0,4,8.37,338,20,220,Iron
M04800,P8644,2,0,2,3.82,350,21,283,Iron
M04800,P2814,2,1,1,7.37,325,35,364,Diamond
M04801,P1946,1,0,1,7.63,332,17,323,Silver
M04801,P6633,2,0,1,8.07,409,27,273,Bronze
M04801,P4865,1,1,4,6.15,337,15,353,Gold
M04801,P9664,0,0,0,4.01,367,31,321,Master
M04801,P8551,1,2,0,6.69,350,18,220,Gold
M04801,P6449,0,1,3,2.2,369,28,348,Gold
M04801,P7645,1,1,0,7.56,305,32,264,Silver
M04801,P8947,3,1,2,6.4,438,22,315,Master
M04801,P5888,3,2,0,7.94,278,14,301,Challenger
M04801,P9510,0,1,5,8.81,406,11,342,Silver
M04802,P7942,3,0,1,4.55,294,6,298,Iron
M04802,P1539,3,0,2,4.78,321,37,347,Gold
M04802,P9797,0,1,2,7.01,379,18,277,Bronze
M04802,P3124,2,2,0,8.02,298,4,324,Silver
M04802,P2963,1,0,2,6.78,355,43,348,Gold
M04802,P9282,2,3,5,4.58,350,19,304,Silver
M04802,P9614,0,1,3,3.56,352,13,313,Challenger
M04802,P2739,0,1,1,6.23,357,26,259,Diamond
M04802,P9848,2,1,2,4.16,405,23,323,Gold
M04802,P6513,1,0,1,7.96,369,27,339,Platinum
M04803,P9990,2,1,1,5.01,287,26,239,Platinum
M04803,P6722,1,2,2,1.18,379,41,342,Gold
M04803,P5120,2,2,1,3.38,414,12,267,Gold
M04803,P8985,1,0,1,3.64,305,14,268,Gold
M04803,P2555,4,3,1,8.42,425,13,340,Platinum
M04803,P8730,1,1,1,3.65,343,27,242,Platinum
M04803,P8486,3,1,2,6.51,347,16,405,Silver
M04803,P5729,0,0,1,4.13,370,21,338,Silver
M04803,P9427,1,0,1,8.14,365,17,285,Silver
M04803,P9938,1,0,1,5.72,331,15,233,Diamond
M04804,P8141,0,2,1,7.63,394,28,266,Grandmaster
M04804,P1574,3,3,5,7.77,328,15,327,Gold
M04804,P3728,1,0,0,9.32,420,20,318,Gold
M04804,P4602,2,1,5,5.28,436,26,423,Silver
M04804,P1952,2,0,4,4.81,301,16,348,Silver
M04804,P6085,1,1,2,1.96,399,19,361,Bronze
M04804,P8741,1,2,2,2.19,415,0,286,Silver
M04804,P6444,1,1,3,5.64,397,9,343,Iron
M04804,P7943,1,3,3,7.2,347,16,341,Platinum
M04804,P1500,2,1,3,5.05,314,12,349,Platinum
M04805,P5113,2,0,0,4.4,395,5,303,Gold
M04805,P1768,4,0,2,4.15,361,26,265,Platinum
M04805,P9489,2,0,3,2.75,361,13,313,Gold
M04805,P8533,0,1,1,0.91,349,44,282,Gold
M04805,P5423,2,0,3,6.68,388,6,249,Gold
M04805,P9708,1,0,1,6.14,310,17,223,Silver
M04805,P3549,0,3,2,6.83,467,16,327,Platinum
M04805,P8674,0,2,3,10.46,413,11,302,Gold
M04805,P6179,1,1,2,5.53,270,0,284,Gold
M04805,P2459,1,0,2,6.83,387,29,241,Gold
M04806,P5873,1,0,3,6.04,362,17,316,Gold
M04806,P7387,0,2,0,7.34,372,18,399,Bronze
M04806,P5750,0,1,1,6.65,296,11,275,Silver
M04806,P6884,1,1,1,4.17,337,0,295,Silver
M04806,P9002,2,1,2,4.34,456,12,249,Bronze
M04806,P8796,2,1,4,4.04,264,23,214,Platinum
M04806,P2714,0,0,4,4.54,302,31,235,Diamond
M04806,P3411,0,1,2,5.43,382,2,364,Gold
M04806,P6052,6,1,2,8.76,390,21,270,Gold
M04806,P9081,0,3,5,6.76,373,28,300,Silver
M04807,P5643,2,2,3,7.35,367,31,263,Master
M04807,P2100,1,0,3,5.75,368,25,257,Platinum
M04807,P7665,1,1,0,4.44,316,31,287,Platinum
M04807,P2484,0,1,4,6.28,416,14,309,Silver
M04807,P6193,3,0,4,6.03,288,0,297,Silver
M04807,P4001,0,1,1,7.26,344,20,352,Silver
M04807,P8018,1,2,2,6.57,350,23,322,Platinum
M04807,P8174,1,2,2,3.25,326,20,350,Gold
M04807,P2934,1,2,4,5.43,262,8,276,Platinum
M04807,P4337,0,0,0,3.06,429,23,265,Gold
M04808,P6010,0,3,5,5.09,418,31,282,Gold
M04808,P2169,3,2,1,5.08,377,20,284,Platinum
M04808,P6528,3,2,0,6.22,439,9,317,Platinum
M04808,P6344,2,1,1,8.76,337,15,275,Platinum
M04808,P6676,2,1,0,5.63,346,4,318,Silver
M04808,P3579,2,2,4,5.54,304,22,273,Iron
M04808,P3858,2,0,3,6.04,297,23,272,Silver
M04808,P6001,0,0,0,4.05,399,10,339,Bronze
M04808,P8966,1,1,0,6.15,442,31,294,Gold
M04808,P6726,2,1,0,3.69,365,27,223,Gold
M04809,P6517,3,1,0,4.96,330,15,262,Gold
M04809,P9906,1,1,2,2.75,369,5,249,Gold
M04809,P2509,1,0,3,5.56,370,15,336,Gold
M04809,P7597,0,1,1,5.77,412,22,368,Silver
M04809,P4707,1,0,3,4.5,368,17,334,Gold
M04809,P5970,0,1,2,5.45,431,8,314,Silver
M04809,P1595,0,4,3,4.76,371,35,291,Platinum
M04809,P1421,0,0,1,1.08,358,8,377,Gold
M04809,P5366,1,1,3,4.8,319,16,249,Diamond
M04809,P1520,0,1,2,6.34,306,31,282,Silver
M04810,P9795,1,3,2,4.88,325,21,271,Silver
M04810,P1166,0,0,0,6.34,304,9,301,Diamond
M04810,P9545,1,2,4,4.76,388,15,297,Gold
M04810,P3375,1,3,3,3.66,299,27,271,Gold
M04810,P9370,0,1,1,7.55,381,19,266,Silver
M04810,P2848,3,1,1,5.94,369,19,299,Iron
M04810,P5038,0,0,4,5.91,408,16,318,Silver
M04810,P2102,1,4,2,0.08,280,16,266,Gold
M04810,P9900,1,0,1,8.05,333,9,315,Silver
M04810,P8246,2,0,1,3.98,413,16,276,Gold
M04811,P2611,3,0,1,5.15,365,16,324,Diamond
M04811,P1582,0,1,3,8.05,282,15,364,Silver
M04811,P5918,0,0,2,5.63,414,13,285,Gold
M04811,P6223,0,1,1,7.18,438,24,245,Silver
M04811,P4162,3,0,0,8.69,332,28,307,Iron
M04811,P8189,1,0,1,6.03,402,32,303,Gold
M04811,P6448,4,0,1,2.59,481,23,327,Gold
M04811,P1646,0,0,4,3.58,361,19,298,Platinum
M04811,P1555,2,0,0,5.52,307,27,320,Bronze
M04811,P1985,1,0,4,4.04,282,10,274,Diamond
M04812,P7612,2,0,1,10.08,391,26,302,Diamond
M04812,P4654,0,0,2,4.45,358,30,335,Silver
M04812,P4042,4,0,4,9.12,434,24,314,Gold
M04812,P2605,1,1,3,7.54,343,26,336,Platinum
M04812,P6099,2,3,3,1.35,376,18,269,Platinum
M04812,P7833,1,1,2,5.61,303,36,341,Bronze
M04812,P5965,0,0,4,5.73,384,33,322,Bronze
M04812,P8373,0,2,3,10.42,321,34,245,Gold
M04812,P3404,2,2,2,7.51,381,33,358,Silver
M04812,P1771,1,3,1,3.79,348,20,340,Silver
M04813,P2268,1,1,4,4.11,409,22,318,Diamond
M04813,P1991,2,2,2,5.82,311,15,260,Silver
M04813,P4013,1,2,2,6.19,278,22,272,Gold
M04813,P1492,2,4,0,6.01,335,20,317,Platinum
M04813,P9614,1,0,1,8.39,402,28,326,Platinum
M04813,P4741,1,0,0,9.27,401,12,346,Gold
M04813,P7858,2,0,0,8.14,374,7,353,Gold
M04813,P9167,0,0,1,3.79,288,31,288,Gold
M04813,P5424,1,0,0,6.07,316,1,335,Diamond
M04813,P4793,2,3,1,6.41,322,12,299,Platinum
M04814,P3438,2,0,3,4.89,323,19,324,Diamond
M04814,P7042,1,0,2,8.31,383,7,303,Gold
M04814,P4712,0,0,1,7.28,320,21,257,Iron
M04814,P8700,0,2,1,4.31,340,2,300,Gold
M04814,P3317,0,0,2,4.58,292,39,304,Gold
M04814,P5114,0,0,2,4.32,272,0,228,Bronze
M04814,P4486,1,1,2,5.97,264,13,340,Gold
M04814,P2037,3,0,4,2.77,382,18,279,Platinum
M04814,P2005,1,2,2,5.56,428,7,281,Silver
M04814,P6409,1,1,2,5.98,361,12,295,Silver
M04815,P9387,3,1,1,3.45,352,11,301,Gold
M04815,P6995,3,0,3,10.93,357,16,251,Silver
M04815,P1441,0,1,2,4.83,346,16,265,Platinum
M04815,P1050,1,0,3,7.46,371,23,316,Gold
M04815,P3467,1,2,3,6.65,375,17,291,Platinum
M04815,P6956,3,0,1,7.4,319,25,263,Platinum
M04815,P5596,0,1,3,4.99,347,19,326,Platinum
M04815,P2356,1,0,2,7.55,384,31,288,Silver
M04815,P2671,3,2,0,4.25,307,12,328,Platinum
M04815,P5622,1,1,1,6.63,365,29,324,Gold
M04816,P5406,1,1,2,7.38,325,19,268,Gold
M04816,P7548,0,2,2,3.72,283,37,313,Bronze
M04816,P7674,2,0,2,6.31,351,21,386,Silver
M04816,P4082,1,1,1,5.91,335,19,338,Gold
M04816,P3212,0,1,0,5.23,271,19,299,Silver
M04816,P9327,0,0,4,6.6,407,19,333,Grandmaster
M04816,P9543,1,1,2,7.23,260,37,284,Gold
M04816,P6332,0,1,1,5.41,445,35,262,Silver
M04816,P6774,0,1,4,7.69,400,20,325,Silver
M04816,P5689,1,1,4,5.0,245,15,332,Gold
M04817,P9356,0,0,3,5.89,304,22,380,Silver
M04817,P6895,0,0,1,4.49,434,21,331,Bronze
M04817,P8955,0,1,1,5.06,448,13,293,Iron
M04817,P2918,2,0,6,4.92,342,37,262,Bronze
M04817,P7263,0,0,4,4.06,296,14,314,Gold
M04817,P2799,1,3,1,3.2,339,29,324,Silver
M04817,P2061,0,2,1,5.35,367,21,281,Diamond
M04817,P4339,1,2,1,5.66,351,11,294,Platinum
M04817,P5367,0,1,3,4.98,329,4,319,Silver
M04817,P4978,1,0,1,6.36,325,24,230,Gold
M04818,P2105,2,0,1,5.76,291,21,355,Bronze
M04818,P2095,2,1,1,4.96,234,22,293,Diamond
M04818,P2473,0,1,3,7.94,391,24,264,Gold
M04818,P7276,0,1,3,6.8,411,9,350,Diamond
M04818,P9240,2,1,3,10.77,344,16,343,Silver
M04818,P9161,2,0,1,2.71,454,32,294,Gold
M04818,P9470,0,1,3,6.63,372,8,335,Platinum
M04818,P4219,1,1,1,4.94,376,27,240,Gold
M04818,P1690,0,4,1,5.59,294,12,280,Gold
M04818,P4091,2,0,4,1.8,372,18,317,Diamond
M04819,P4762,4,2,6,5.45,359,5,371,Gold
M04819,P1826,1,1,1,7.53,315,0,249,Challenger
M04819,P6340,1,0,4,4.36,372,4,323,Iron
M04819,P9663,0,1,0,2.51,280,11,228,Bronze
M04819,P5721,2,1,1,8.08,357,18,301,Silver
M04819,P5075,3,3,1,6.28,306,18,262,Silver
M04819,P6694,3,0,5,8.75,361,39,321,Silver
M04819,P9221,1,2,2,7.55,359,33,371,Gold
M04819,P5401,1,0,2,5.82,338,46,257,Bronze
M04819,P8836,0,2,1,7.71,256,0,301,Gold
M04820,P2306,2,1,3,7.73,406,28,351,Platinum
M04820,P4841,1,3,0,3.45,415,26,349,Gold
M04820,P3518,1,0,4,6.65,426,22,269,Platinum
M04820,P1824,0,1,0,6.75,433,16,278,Iron
M04820,P8189,1,1,2,4.67,301,14,238,Iron
M04820,P7005,2,1,1,7.17,389,21,316,Master
M04820,P6631,3,0,1,2.86,336,17,276,Platinum
M04820,P1493,1,0,1,3.89,346,26,269,Gold
M04820,P5269,0,2,4,6.67,358,10,268,Gold
M04820,P6654,1,0,2,6.65,328,28,281,Gold
M04821,P8522,4,0,3,5.22,237,10,231,Master
M04821,P1678,2,0,1,5.9,337,20,313,Gold
M04821,P4895,1,2,2,5.24,309,37,387,Gold
M04821,P5786,1,0,1,6.27,342,28,246,Platinum
M04821,P6750,3,1,2,7.87,352,16,334,Gold
M04821,P8728,2,3,1,5.67,341,27,238,Silver
M04821,P5377,3,2,2,8.99,389,26,304,Gold
M04821,P6465,0,0,3,5.44,437,30,253,Silver
M04821,P5780,1,1,0,4.06,356,22,294,Silver
M04821,P7598,0,1,4,4.14,400,17,305,Silver
M04822,P1667,1,2,3,4.99,315,26,286,Silver
M04822,P1391,1,1,0,3.82,302,7,325,Platinum
M04822,P9978,1,1,0,7.41,319,13,273,Platinum
M04822,P3041,1,3,2,7.46,325,21,334,Gold
M04822,P1733,2,2,3,6.73,361,19,262,Gold
M04822,P5489,3,4,2,4.87,305,14,297,Grandmaster
M04822,P1984,0,0,5,4.66,382,34,253,Diamond
M04822,P7890,1,3,2,9.85,265,20,283,Diamond
M04822,P5782,2,2,2,7.19,373,17,214,Bronze
M04822,P8862,3,3,1,6.79,385,12,307,Gold
M04823,P9014,1,2,3,7.13,397,36,269,Platinum
M04823,P6465,2,0,2,8.88,358,5,297,Gold
M04823,P2882,2,0,1,3.2,421,38,336,Platinum
M04823,P2294,1,0,3,8.33,426,23,347,Bronze
M04823,P9187,0,1,2,3.24,363,24,278,Silver
M04823,P2222,1,0,2,6.34,253,19,300,Platinum
M04823,P5425,0,4,1,4.87,427,31,336,Diamond
M04823,P9389,2,0,2,6.36,272,18,295,Diamond
M04823,P3778,1,1,4,3.59,398,7,388,Silver
M04823,P3487,1,0,3,8.02,390,22,326,Bronze
M04824,P1962,3,0,3,6.64,335,18,296,Silver
M04824,P5189,2,0,1,9.12,363,7,200,Diamond
M04824,P3487,0,0,2,6.86,386,28,259,Grandmaster
M04824,P1153,1,0,1,9.36,393,14,332,Bronze
M04824,P1677,2,0,3,4.5,394,13,309,Diamond
M04824,P5407,0,0,0,6.61,270,24,271,Silver
M04824,P1381,0,0,0,8.79,332,25,392,Silver
M04824,P1874,2,1,2,6.47,382,2,353,Master
M04824,P5222,2,1,1,8.47,294,21,323,Diamond
M04824,P7526,2,1,1,6.97,216,19,325,Iron
M04825,P4979,0,4,4,5.84,386,27,385,Diamond
M04825,P5876,0,2,2,3.65,353,21,205,Platinum
